carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
1.51,59.9,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10010
0.71,63.1,57.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2096
0.33,61.8,54.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,945
1.32,62.2,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10814
0.52,61.0,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1223
1.09,60.0,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5677
0.33,61.8,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,614
0.42,60.8,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,810
0.56,63.0,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1287
0.43,61.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1329
0.31,63.0,57.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,625
0.31,62.8,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,680
0.44,59.6,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,759
0.23,59.4,61.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,434
1.02,62.5,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3754
1.2,62.5,55.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6639
1.21,60.6,56.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5556
1.02,60.5,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4478
0.32,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,758
0.3,63.4,55.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506
1.53,60.1,59.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8205
0.7,62.8,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2092
1.5,61.2,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9645
0.55,61.6,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1673
0.71,62.3,56.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2251
0.38,61.4,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1300
1.13,62.2,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6682
0.35,62.1,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,906
0.9,62.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4161
0.36,62.5,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,878
0.31,61.7,55.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,652
0.37,61.3,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,833
1.02,64.8,58.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6863
0.54,61.6,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2583
0.34,62.1,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,726
1.01,64.1,60.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4909
0.56,61.4,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1723
0.4,59.6,61.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,820
1.5,62.9,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8820
0.33,61.2,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,743
0.78,62.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3276
0.32,61.5,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,842
1.02,63.2,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4155
1.52,62.9,59.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15265
0.54,60.2,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2198
0.4,62.0,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,882
0.51,62.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1758
1.52,64.6,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7433
0.31,63.5,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,544
1.61,60.3,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9167
0.41,61.9,54.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,932
0.71,61.5,56.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2965
0.32,60.9,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,345
0.43,61.2,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1129
1.21,60.4,56.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4559
0.58,60.9,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2508
1.1,62.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4750
0.75,63.3,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2551
1.72,62.9,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13078
0.71,61.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3112
0.51,59.1,63.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1437
0.3,61.7,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,526
0.6,60.0,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2485
0.32,60.9,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,842
0.9,61.4,61.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3282
1.08,61.5,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7672
0.95,61.6,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4738
0.36,62.2,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,932
1.51,59.7,62.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5327
0.54,61.4,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1754
0.3,63.4,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,473
0.9,62.9,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3774
0.72,61.1,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1991
0.54,60.8,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1662
0.42,62.2,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1031
0.36,62.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,873
1.04,62.4,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3546
1.31,62.4,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8227
0.26,59.4,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,597
1.14,61.1,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4688
1.73,62.2,59.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12674
0.36,62.0,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,689
0.4,61.5,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1080
0.77,61.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3647
1.0,61.1,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4704
0.55,60.7,60.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1853
1.7,62.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13398
1.0,64.0,53.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3763
0.35,62.5,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,606
0.4,63.9,56.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,842
1.5,60.6,62.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5313
0.79,63.9,56.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2539
0.58,63.1,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1401
1.53,61.3,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8799
0.41,62.4,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1007
0.74,61.6,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2699
0.32,61.2,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,800
0.38,60.5,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,746
1.0,62.3,56.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4032
0.41,60.1,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,994
1.55,61.5,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16137
0.76,59.9,59.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1949
0.92,59.3,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3864
1.01,62.8,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4434
1.16,62.5,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5044
0.62,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2861
0.73,61.3,61.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2037
0.5,60.5,57.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1447
1.52,63.0,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11510
0.32,62.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,576
1.01,63.1,62.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4208
0.27,61.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,470
0.58,62.7,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1234
0.38,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1074
0.66,62.4,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1609
0.33,59.3,56.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,668
0.36,61.3,54.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,781
0.87,61.5,57.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2661
1.03,62.3,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4603
0.56,61.9,54.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1270
0.3,61.7,61.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,421
0.74,62.6,65.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2685
0.24,62.3,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,432
0.43,61.2,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,905
0.58,63.1,57.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1388
1.02,59.8,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5500
0.54,62.1,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1985
0.58,62.0,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1597
0.71,64.0,56.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2641
1.14,60.4,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6320
0.7,61.4,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3064
0.31,61.4,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,507
0.46,61.6,55.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,859
0.3,60.6,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,605
0.75,62.9,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2753
1.18,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4153
0.44,62.3,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1202
1.05,65.4,59.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3816
0.36,61.5,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,851
0.3,61.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,477
0.31,62.9,57.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,625
0.52,61.6,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,924
0.69,62.0,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1636
0.33,61.4,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,854
0.5,62.1,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1140
1.11,61.8,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9057
1.08,62.5,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4152
0.7,60.9,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2415
0.7,61.9,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3011
0.74,63.0,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2277
0.5,61.4,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2482
0.51,62.0,61.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1636
0.3,62.3,55.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,526
0.42,60.0,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,926
0.52,61.8,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2216
0.23,61.8,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,583
1.09,61.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7238
0.32,59.4,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,828
1.1,61.4,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7589
0.55,59.8,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1011
0.47,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2113
0.5,59.8,58.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1893
0.39,61.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,987
0.32,62.9,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,936
0.31,62.2,57.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,698
1.15,63.1,63.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5193
0.42,61.5,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,926
0.28,61.5,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,504
0.3,62.2,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,658
0.9,62.0,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4137
0.33,62.5,54.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,608
1.21,59.5,58.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8456
0.71,62.1,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2346
1.2,61.6,61.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9370
0.3,62.5,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,665
0.39,59.6,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,712
0.53,62.3,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1243
1.04,61.7,56.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7951
0.43,61.9,54.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,716
0.71,61.4,57.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3710
1.0,62.5,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5775
0.71,61.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2891
0.41,60.0,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1230
1.51,63.0,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11957
1.0,62.3,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3696
0.3,61.5,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,578
0.3,61.9,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,665
0.91,61.6,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4823
0.56,61.9,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1819
0.7,58.0,62.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2773
1.13,60.0,61.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4437
1.13,62.0,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5050
0.31,59.1,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,651
0.31,62.2,53.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,562
0.41,61.2,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1057
0.26,61.8,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,377
0.51,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1427
0.3,61.9,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,552
0.31,61.7,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,891
1.51,65.0,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9452
0.74,62.8,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2906
0.41,62.3,53.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1582
0.74,62.7,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2309
1.51,61.6,57.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12738
1.01,61.3,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6968
0.7,61.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3253
1.13,62.3,56.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3607
0.34,62.3,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1084
1.21,62.2,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6194
1.01,62.1,58.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6997
1.01,62.2,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6416
0.9,62.2,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3931
1.0,61.4,58.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5555
0.56,64.7,60.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1737
0.72,61.3,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2155
0.52,61.5,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1822
0.71,62.9,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2573
0.73,62.3,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2101
1.2,62.3,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5040
0.4,61.4,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,725
1.56,62.7,58.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9857
0.3,62.7,54.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,470
1.0,62.6,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4989
0.3,62.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,776
1.05,58.9,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5134
0.3,61.1,58.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,886
0.51,60.8,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1438
1.02,61.0,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8225
0.3,62.0,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,764
1.0,62.0,53.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4551
0.24,62.0,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,449
1.31,58.5,60.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6737
0.3,60.7,63.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,612
1.5,58.3,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6720
0.9,61.9,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3175
1.73,60.9,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11554
0.21,60.5,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,386
1.0,61.9,60.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7260
1.08,62.7,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4740
0.32,61.2,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,561
0.34,60.7,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,765
0.68,61.7,57.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2854
1.01,62.4,58.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8416
0.41,64.0,59.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,565
0.72,61.1,58.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2514
1.6,61.7,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10662
0.38,62.1,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,969
0.71,62.3,54.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3212
0.35,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,984
1.31,62.5,55.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5382
0.56,61.3,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2157
1.16,63.7,63.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4476
0.24,62.2,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,552
1.58,61.3,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14624
